Année,Code IRIS,Nom IRIS,Numéro de voie,Indice de répétition,Type de voie,Libellé de voie,Code INSEE de la commune,Nom de la commune,Segment de client,Nombre de logements,Consommation annuelle totale de l'adresse (MWh),Consommation annuelle moyenne par logement de l'adresse (MWh),Consommation annuelle moyenne de la commune (MWh),Adresse,Tri des adresses
2021,912280120,Centre Commercial Évry II,25,,BOULEVARD,FRANCOIS MITTERRAND,91228,Évry-Courcouronnes,RESIDENTIEL,35,80.709,2.306,2.891,25 BOULEVARD FRANCOIS MITTERRAND,406643
2021,912280113,Parc aux Lièvres,2,,RUE,FREDERIC CHOPIN,91228,Évry-Courcouronnes,RESIDENTIEL,10,13.046,1.305,2.891,2 RUE FREDERIC CHOPIN,406647
2021,912280113,Parc aux Lièvres,1,,RUE,GEORGE SAND,91228,Évry-Courcouronnes,RESIDENTIEL,12,24.503,2.042,2.891,1 RUE GEORGE SAND,406650
2021,912280202,Canal 2,21,,RUE,GEORGES BRASSENS,91228,Évry-Courcouronnes,RESIDENTIEL,11,28.701,2.609,2.891,21 RUE GEORGES BRASSENS,406657
2021,912280119,Champs Élysées,6,,SQUARE,GUTENBERG,91228,Évry-Courcouronnes,RESIDENTIEL,10,25.865,2.587,2.891,6 SQUARE GUTENBERG,406669
2021,912280119,Champs Élysées,3,,SQUARE,GUTENBERG,91228,Évry-Courcouronnes,RESIDENTIEL,16,45.342,2.834,2.891,3 SQUARE GUTENBERG,406672
2021,912280106,Centre Urbain Coquibus,2,,RUE,HONORE D ESTIENNE D ORVES,91228,Évry-Courcouronnes,RESIDENTIEL,29,57.079,1.968,2.891,2 RUE HONORE D ESTIENNE D ORVES,406693
2021,912280103,Pyramides Centre,404,,SQUARE,JACQUES PREVERT,91228,Évry-Courcouronnes,RESIDENTIEL,72,215.822,2.998,2.891,404 SQUARE JACQUES PREVERT,406705
2021,912280110,Épinettes Est,5,,SQUARE,JEAN ALLEMANE,91228,Évry-Courcouronnes,RESIDENTIEL,15,32.907,2.194,2.891,5 SQUARE JEAN ALLEMANE,406712
2021,912280111,Épinettes Sud,1,,SQUARE,JEAN BAPTISTE CLEMENT,91228,Évry-Courcouronnes,RESIDENTIEL,10,22.64,2.264,2.891,1 SQUARE JEAN BAPTISTE CLEMENT,406725
2021,912280203,Canal 3,5,,RUE,JEAN RENOIR,91228,Évry-Courcouronnes,RESIDENTIEL,10,22.134,2.213,2.891,5 RUE JEAN RENOIR,406741
2021,912280105,Centre Urbain Nord,8,,ALLEE,JEAN ROSTAND,91228,Évry-Courcouronnes,RESIDENTIEL,36,64.774,1.799,2.891,8 ALLEE JEAN ROSTAND,406746
2021,912280106,Centre Urbain Coquibus,40,,ALLEE,JEAN ROSTAND,91228,Évry-Courcouronnes,RESIDENTIEL,27,71.345,2.642,2.891,40 ALLEE JEAN ROSTAND,406748
2021,912280105,Centre Urbain Nord,24,,ALLEE,JEAN ROSTAND,91228,Évry-Courcouronnes,RESIDENTIEL,48,71.165,1.483,2.891,24 ALLEE JEAN ROSTAND,406754
2021,912280103,Pyramides Centre,304,,ALLEE,JULES VALLES,91228,Évry-Courcouronnes,RESIDENTIEL,20,42.36,2.118,2.891,304 ALLEE JULES VALLES,406770
2021,912280102,Loges,26,,RUE,JULES VALLES,91228,Évry-Courcouronnes,RESIDENTIEL,22,47.623,2.165,2.891,26 RUE JULES VALLES,406785
2021,912280204,Courcouronnes Centre Nord,1,,RESIDENCE,LES BORDS DU LAC,91228,Évry-Courcouronnes,RESIDENTIEL,16,40.377,2.524,2.891,1 RESIDENCE LES BORDS DU LAC,406816
2021,912280103,Pyramides Centre,201,,PLACE,LISE MEITNER,91228,Évry-Courcouronnes,RESIDENTIEL,10,21.068,2.107,2.891,201 PLACE LISE MEITNER,406817
2021,912280110,Épinettes Est,4,,IMPASSE,MAXIME LISBONNE,91228,Évry-Courcouronnes,RESIDENTIEL,22,46.039,2.093,2.891,4 IMPASSE MAXIME LISBONNE,406835
2021,912280110,Épinettes Est,16,,IMPASSE,MAXIME LISBONNE,91228,Évry-Courcouronnes,RESIDENTIEL,15,31.079,2.072,2.891,16 IMPASSE MAXIME LISBONNE,406837
2021,912280112,Bras de Fer-Tourelles,17,,RUE,NETTIE STEVENS,91228,Évry-Courcouronnes,RESIDENTIEL,22,34.692,1.577,2.891,17 RUE NETTIE STEVENS,406855
2021,912280103,Pyramides Centre,314,,ALLEE,PABLO NERUDA,91228,Évry-Courcouronnes,RESIDENTIEL,21,50.634,2.411,2.891,314 ALLEE PABLO NERUDA,406861
2021,912280109,Épinettes Ouest,7,,SQUARE,PAUL LAFARGUE,91228,Évry-Courcouronnes,RESIDENTIEL,14,38.193,2.728,2.891,7 SQUARE PAUL LAFARGUE,406881
2021,912280106,Centre Urbain Coquibus,4,,RUE,PIERRE BEREGOVOY,91228,Évry-Courcouronnes,RESIDENTIEL,25,48.829,1.953,2.891,4 RUE PIERRE BEREGOVOY,406888
2021,912280103,Pyramides Centre,203,,RUE,PIERRE ET MARIE CURIE,91228,Évry-Courcouronnes,RESIDENTIEL,14,29.106,2.079,2.891,203 RUE PIERRE ET MARIE CURIE,406894
2021,912280118,Grand Bourg,6,,AVENUE,RATISBONNE,91228,Évry-Courcouronnes,RESIDENTIEL,14,78.848,5.632,2.891,6 AVENUE RATISBONNE,406898
2021,912280203,Canal 3,3,,MAIL,RENE CLAIR,91228,Évry-Courcouronnes,RESIDENTIEL,15,27.93,1.862,2.891,3 MAIL RENE CLAIR,406908
2021,912280109,Épinettes Ouest,14,,VILLA,ROCHEFORT,91228,Évry-Courcouronnes,RESIDENTIEL,15,74.321,4.955,2.891,14 VILLA ROCHEFORT,406913
2021,912280117,Champtier du Coq,8,,RUE,VOLTAIRE,91228,Évry-Courcouronnes,RESIDENTIEL,20,40.904,2.045,2.891,8 RUE VOLTAIRE,406935
2021,771750000,Évry-Grégy-sur-Yerre (commune non irisée),3,,ALLEE,DU CHATEAU,77175,Évry-Grégy-sur-Yerre,RESIDENTIEL,17,34.593,2.035,8.338,3 ALLEE DU CHATEAU,406949
2021,952290104,Centre Ville,6,,RUE,ANGLADE,95229,Ézanville,RESIDENTIEL,26,136.132,5.236,4.637,6 RUE ANGLADE,406956
2021,952290102,Rue de Vaux,5,,SQUARE,DE L ILE DE FRANCE,95229,Ézanville,RESIDENTIEL,11,21.258,1.933,4.637,5 SQUARE DE L ILE DE FRANCE,406972
2021,952290102,Rue de Vaux,1,,SQUARE,DE L ILE DE FRANCE,95229,Ézanville,RESIDENTIEL,16,31.264,1.954,4.637,1 SQUARE DE L ILE DE FRANCE,406973
2021,952290102,Rue de Vaux,7,,ALLEE,DES ANEMONES,95229,Ézanville,RESIDENTIEL,20,42.055,2.103,4.637,7 ALLEE DES ANEMONES,406983
2021,952290102,Rue de Vaux,1,,ALLEE,DES ANEMONES,95229,Ézanville,RESIDENTIEL,11,23.077,2.098,4.637,1 ALLEE DES ANEMONES,406986
2021,952290102,Rue de Vaux,13,,ALLEE,DES ROSES,95229,Ézanville,RESIDENTIEL,20,47.053,2.353,4.637,13 ALLEE DES ROSES,406991
2021,952290102,Rue de Vaux,11,,ALLEE,DES ROSES,95229,Ézanville,RESIDENTIEL,16,32.517,2.032,4.637,11 ALLEE DES ROSES,406992
2021,952290102,Rue de Vaux,5,,ALLEE,DES TULIPES,95229,Ézanville,RESIDENTIEL,10,31.712,3.171,4.637,5 ALLEE DES TULIPES,407003
2021,952290103,Gare,1,,AVENUE,DU MARECHAL FOCH,95229,Ézanville,RESIDENTIEL,14,42.145,3.01,4.637,1 AVENUE DU MARECHAL FOCH,407011
2021,952290102,Rue de Vaux,7,,ALLEE,DU MUGUET,95229,Ézanville,RESIDENTIEL,16,34.889,2.181,4.637,7 ALLEE DU MUGUET,407013
2021,952290101,Justice-Bourguignons,12,,ALLEE,EDOUARD MANET,95229,Ézanville,RESIDENTIEL,10,57.9,5.79,4.637,12 ALLEE EDOUARD MANET,407020
2021,952290101,Justice-Bourguignons,4,,RUE,HENRI DUNANT,95229,Ézanville,RESIDENTIEL,12,15.914,1.326,4.637,4 RUE HENRI DUNANT,407026
2021,952290102,Rue de Vaux,23,,RUE,PAUL FORT,95229,Ézanville,RESIDENTIEL,11,18.066,1.642,4.637,23 RUE PAUL FORT,407033
2021,315551902,Périole,42,,RUE,DU COLONEL TOUSSAINT,31555,Toulouse,RESIDENTIEL,18,19.538,1.085,3.049,42 RUE DU COLONEL TOUSSAINT,367002
2021,315551902,Périole,24,,RUE,DU COLONEL TOUSSAINT,31555,Toulouse,RESIDENTIEL,11,32.802,2.982,3.049,24 RUE DU COLONEL TOUSSAINT,367003
2021,315552303,Courrège,25,,RUE,DU COMMANDANT L HERMINIER,31555,Toulouse,RESIDENTIEL,10,26.799,2.68,3.049,25 RUE DU COMMANDANT L HERMINIER,367010
2021,315552303,Courrège,15,,RUE,DU COMMANDANT L HERMINIER,31555,Toulouse,RESIDENTIEL,24,27.987,1.166,3.049,15 RUE DU COMMANDANT L HERMINIER,367015
2021,315552303,Courrège,12,,RUE,DU COMMANDANT L HERMINIER,31555,Toulouse,RESIDENTIEL,10,12.854,1.285,3.049,12 RUE DU COMMANDANT L HERMINIER,367016
2021,315552002,Caravelle,5,,AVENUE,DU COMMANDANT TAILLANDIER,31555,Toulouse,RESIDENTIEL,71,318.352,4.484,3.049,5 AVENUE DU COMMANDANT TAILLANDIER,367018
2021,315550501,Filatiers,2,,RUE,DU COQ D INDE,31555,Toulouse,RESIDENTIEL,22,95.705,4.35,3.049,2 RUE DU COQ D INDE,367023
2021,315550501,Filatiers,17,,RUE,DU COQ D INDE,31555,Toulouse,RESIDENTIEL,16,50.077,3.13,3.049,17 RUE DU COQ D INDE,367024
2021,315550602,La Grave,1,,RUE,DU CRUCIFIX,31555,Toulouse,RESIDENTIEL,10,14.468,1.447,3.049,1 RUE DU CRUCIFIX,367027
2021,315554203,Michoum,22,,RUE,DU DOCTEUR ALBERT SCHWEITZER,31555,Toulouse,RESIDENTIEL,39,62.81,1.611,3.049,22 RUE DU DOCTEUR ALBERT SCHWEITZER,367031
2021,315550601,Teinturiers,7,,RUE,DU DOCTEUR LOUIS DELHERM,31555,Toulouse,RESIDENTIEL,14,22.673,1.619,3.049,7 RUE DU DOCTEUR LOUIS DELHERM,367046
2021,315551901,Raynal,5,,RUE,DU DOCTEUR MARCEL BOUVIER,31555,Toulouse,RESIDENTIEL,57,87.337,1.532,3.049,5 RUE DU DOCTEUR MARCEL BOUVIER,367049
2021,315555601,Basso Cambo,11,,AVENUE,DU DOCTEUR MAURICE GRYNFOGEL,31555,Toulouse,RESIDENTIEL,13,51.224,3.94,3.049,11 AVENUE DU DOCTEUR MAURICE GRYNFOGEL,367053
2021,315555801,Sauvegrain,8,,ALLEE,DU DR LEJZER LUDWIK ZAMENHOF,31555,Toulouse,RESIDENTIEL,29,127.77,4.406,3.049,8 ALLEE DU DR LEJZER LUDWIK ZAMENHOF,367064
2021,315555801,Sauvegrain,14,,ALLEE,DU DR LEJZER LUDWIK ZAMENHOF,31555,Toulouse,RESIDENTIEL,17,23.85,1.403,3.049,14 ALLEE DU DR LEJZER LUDWIK ZAMENHOF,367067
2021,315554201,Réservoir,160,,RUE,DU FAUBOURG BONNEFOY,31555,Toulouse,RESIDENTIEL,85,229.803,2.704,3.049,160 RUE DU FAUBOURG BONNEFOY,367077
2021,315552701,Poudrerie,2,,IMPASSE,DU FERETRA,31555,Toulouse,RESIDENTIEL,41,114.266,2.787,3.049,2 IMPASSE DU FERETRA,367082
2021,315552702,Daste,99,,RUE,DU FERETRA,31555,Toulouse,RESIDENTIEL,22,66.463,3.021,3.049,99 RUE DU FERETRA,367083
2021,315552702,Daste,151,,RUE,DU FERETRA,31555,Toulouse,RESIDENTIEL,11,12.47,1.134,3.049,151 RUE DU FERETRA,367099
2021,315553501,Biarritz,16,,RUE,DU FOYER TOULOUSAIN,31555,Toulouse,RESIDENTIEL,10,13.886,1.389,3.049,16 RUE DU FOYER TOULOUSAIN,367116
2021,315554007,Borderouge Nord,4,,IMPASSE,DU GENERAL ANTOINE BETHOUART,31555,Toulouse,RESIDENTIEL,51,187.437,3.675,3.049,4 IMPASSE DU GENERAL ANTOINE BETHOUART,367125
2021,315554007,Borderouge Nord,3,,IMPASSE,DU GENERAL ANTOINE BETHOUART,31555,Toulouse,RESIDENTIEL,22,61.677,2.804,3.049,3 IMPASSE DU GENERAL ANTOINE BETHOUART,367126
2021,315551804,Marché aux Cochons,83,,RUE,DU GENERAL BOURBAKI,31555,Toulouse,RESIDENTIEL,18,20.016,1.112,3.049,83 RUE DU GENERAL BOURBAKI,367150
2021,315551803,Bourbaki,121,,RUE,DU GENERAL BOURBAKI,31555,Toulouse,RESIDENTIEL,15,15.754,1.05,3.049,121 RUE DU GENERAL BOURBAKI,367156
2021,315554003,Grand Selve,18,,RUE,DU GENERAL GIRAUD,31555,Toulouse,RESIDENTIEL,128,425.588,3.325,3.049,18 RUE DU GENERAL GIRAUD,367173
2021,315556002,Ancely,6,,ALLEE,DU VELAY,31555,Toulouse,RESIDENTIEL,14,26.574,1.898,3.049,6 ALLEE DU VELAY,367503
2021,315554602,Bois de Limayrac,4,,RUE,DU VIGNEMALE,31555,Toulouse,RESIDENTIEL,18,57.772,3.21,3.049,4 RUE DU VIGNEMALE,367508
2021,315554602,Bois de Limayrac,2,,RUE,DU VIGNEMALE,31555,Toulouse,RESIDENTIEL,20,70.642,3.532,3.049,2 RUE DU VIGNEMALE,367510
2021,315552101,Camille Pujol,26,,RUE,DUPONT,31555,Toulouse,RESIDENTIEL,16,30.834,1.927,3.049,26 RUE DUPONT,367521
2021,315554003,Grand Selve,30,,RUE,DURAND,31555,Toulouse,RESIDENTIEL,29,42.974,1.482,3.049,30 RUE DURAND,367525
2021,315555302,Poulenc,4,,CHEMINEMENT,EDGARD VARESE,31555,Toulouse,RESIDENTIEL,13,24.192,1.861,3.049,4 CHEMINEMENT EDGARD VARESE,367535
2021,315555302,Poulenc,3,,CHEMINEMENT,EDGARD VARESE,31555,Toulouse,RESIDENTIEL,14,24.807,1.772,3.049,3 CHEMINEMENT EDGARD VARESE,367536
2021,315553901,Les Izards,190,,RUE,EDMOND ROSTAND,31555,Toulouse,RESIDENTIEL,59,94.851,1.608,3.049,190 RUE EDMOND ROSTAND,367556
2021,315554007,Borderouge Nord,183,,RUE,EDMOND ROSTAND,31555,Toulouse,RESIDENTIEL,15,32.83,2.189,3.049,183 RUE EDMOND ROSTAND,367559
2021,315552405,Serres Municipales,25,,RUE,EDOUARD BAUDRIMONT,31555,Toulouse,RESIDENTIEL,11,24.656,2.241,3.049,25 RUE EDOUARD BAUDRIMONT,367580
2021,315550701,Chapou,9,,AVENUE,EDOUARD DEBAT PONSAN,31555,Toulouse,RESIDENTIEL,14,55.767,3.983,3.049,9 AVENUE EDOUARD DEBAT PONSAN,367588
2021,315554702,Latécoère,4,,ALLEE,ELISE DEROCHE,31555,Toulouse,RESIDENTIEL,36,53.876,1.497,3.049,4 ALLEE ELISE DEROCHE,367603
2021,315554702,Latécoère,1,,ALLEE,ELISE DEROCHE,31555,Toulouse,RESIDENTIEL,30,59.59,1.986,3.049,1 ALLEE ELISE DEROCHE,367606
2021,315552501,Caserne Niel,25,,RUE,ELVIRE,31555,Toulouse,RESIDENTIEL,26,80.546,3.098,3.049,25 RUE ELVIRE,367613
2021,315550802,Héraclès,31,,RUE,EMILE BROUARDEL,31555,Toulouse,RESIDENTIEL,63,90.979,1.444,3.049,31 RUE EMILE BROUARDEL,367619
2021,315551807,Nègreneys,12,,RUE,EMILE CAFFORT,31555,Toulouse,RESIDENTIEL,10,9.798,0.98,3.049,12 RUE EMILE CAFFORT,367625
2021,315551802,Chaussas,25,,AVENUE,EMILE DEWOITINE,31555,Toulouse,RESIDENTIEL,37,58.211,1.573,3.049,25 AVENUE EMILE DEWOITINE,367632
2021,315551802,Chaussas,20,,AVENUE,EMILE DEWOITINE,31555,Toulouse,RESIDENTIEL,19,75.009,3.948,3.049,20 AVENUE EMILE DEWOITINE,367634
2021,315552401,Marvig,5,,RUE,EMILE GUYOU,31555,Toulouse,RESIDENTIEL,10,17.892,1.789,3.049,5 RUE EMILE GUYOU,367636
2021,315552401,Marvig,23,,RUE,EMILE GUYOU,31555,Toulouse,RESIDENTIEL,10,23.25,2.325,3.049,23 RUE EMILE GUYOU,367639
2021,315552401,Marvig,1,,RUE,EMILE GUYOU,31555,Toulouse,RESIDENTIEL,10,18.645,1.865,3.049,1 RUE EMILE GUYOU,367644
2021,315554703,Louis Breguet,5,,RUE,EMILE LECRIVAIN,31555,Toulouse,RESIDENTIEL,45,172.671,3.837,3.049,5 RUE EMILE LECRIVAIN,367646
2021,315555301,Édouard Bouillères,10,,RUE,EMILE PELLETIER,31555,Toulouse,RESIDENTIEL,13,24.838,1.911,3.049,10 RUE EMILE PELLETIER,367655
2021,315551802,Chaussas,99,,AVENUE,EMMANUEL MAIGNAN,31555,Toulouse,RESIDENTIEL,38,168.344,4.43,3.049,99 AVENUE EMMANUEL MAIGNAN,367657
2021,315551802,Chaussas,130,,AVENUE,EMMANUEL MAIGNAN,31555,Toulouse,RESIDENTIEL,29,24.238,0.836,3.049,130 AVENUE EMMANUEL MAIGNAN,367664
2021,315553504,Cartoucherie,1,,RUE,ERNEST DUFER,31555,Toulouse,RESIDENTIEL,35,188.423,5.384,3.049,1 RUE ERNEST DUFER,367681
